idDeputado,idProposicao
74366,2205633
74158,2205633
141513,2205633
141405,2205633
141439,2205633
141411,2205633
141421,2205633
141428,2205633
141464,2205633
141470,2205633
141531,2205633
141555,2205633
152610,2205633
154178,2205633
160669,2205633
143632,2205633
160575,2205633
160632,2205633
160556,2205633
160758,2205633
160587,2205633
160635,2205633
160528,2205633
67138,2205633
160592,2205633
122158,2205633
160512,2205633
160531,2205633
160538,2205633
160535,2205633
160558,2205633
160653,2205633
92776,2205633
164360,2205633
171619,2205633
177282,2205633
204422,2205633
178831,2205633
204385,2205633
178832,2205633
178835,2205633
133968,2205633
73604,2205633
178836,2205633
178866,2205633
178871,2205633
178874,2205633
178876,2205633
178908,2205633
134812,2205633
178909,2205633
178920,2205633
178921,2205633
178927,2205633
178928,2205633
178929,2205633
132504,2205633
178934,2205633
178945,2205633
178947,2205633
178951,2205633
178952,2205633
178953,2205633
178964,2205633
178969,2205633
178977,2205633
178985,2205633
178989,2205633
178993,2205633
178997,2205633
146788,2205633
204434,2205633
194260,2205633
195866,2205633
204387,2205633
92699,2205633
204435,2205633
204352,2205633
204487,2205633
204355,2205633
204356,2205633
204491,2205633
204492,2205633
98057,2205633
204358,2205633
204439,2205633
204496,2205633
204500,2205633
204393,2205633
204397,2205633
107283,2205633
204441,2205633
204359,2205633
204360,2205633
116379,2205633
204501,2205633
204503,2205633
204364,2205633
204505,2205633
204446,2205633
198783,2205633
204451,2205633
204366,2205633
204427,2205633
204514,2205633
204453,2205633
204410,2205633
204515,2205633
204518,2205633
204455,2205633
204521,2205633
204463,2205633
204465,2205633
204466,2205633
204414,2205633
204373,2205633
204530,2205633
204467,2205633
68720,2205633
204472,2205633
204474,2205633
204416,2205633
204377,2205633
204542,2205633
204476,2205633
204380,2205633
115746,2205633
90201,2205633
204549,2205633
74571,2205633
74060,2205633
150418,2205633
160666,2205633
160508,2205633
160610,2205633
204551,2205633
204553,2205633
69871,2205633
178860,2205633
178881,2205633
178882,2205633
204554,2205633
204555,2205633
204558,2205633
92102,2205633
204561,2205633
204570,2205633
204571,2205633
204572,2205633
197438,2205633
204575,2205633
204576,2205633
122974,2205633
178948,2205633
205550,2205633
178930,2205633
90842,2205633
141552,2205633
209189,2205633
74212,2205633
178871,2205632
204371,2205632
73801,2205631
74848,2205631
74459,2205631
73466,2205631
74419,2205631
74317,2205631
74305,2205631
73433,2205631
73531,2205631
74585,2205631
73486,2205631
73482,2205631
74784,2205631
73586,2205631
74400,2205631
74398,2205631
74270,2205631
74161,2205631
74160,2205631
74156,2205631
74376,2205631
74044,2205631
73943,2205631
74371,2205631
74158,2205631
133439,2205631
141513,2205631
141405,2205631
141439,2205631
141411,2205631
141450,2205631
141508,2205631
141488,2205631
141523,2205631
151208,2205631
152605,2205631
154178,2205631
160541,2205631
160641,2205631
143632,2205631
160575,2205631
160556,2205631
160758,2205631
160587,2205631
159237,2205631
160592,2205631
160511,2205631
122158,2205631
160512,2205631
160531,2205631
160535,2205631
160601,2205631
160639,2205631
164360,2205631
177282,2205631
204422,2205631
204480,2205631
178831,2205631
178832,2205631
178835,2205631
73604,2205631
178839,2205631
178927,2205631
178928,2205631
178929,2205631
178934,2205631
178939,2205631
178945,2205631
178946,2205631
178956,2205631
178961,2205631
178964,2205631
178966,2205631
178969,2205631
178975,2205631
178977,2205631
178985,2205631
178987,2205631
178989,2205631
178993,2205631
178997,2205631
204434,2205631
194260,2205631
195866,2205631
204482,2205631
204387,2205631
204485,2205631
204435,2205631
204437,2205631
204438,2205631
204487,2205631
204488,2205631
204489,2205631
204354,2205631
204355,2205631
204356,2205631
204390,2205631
204391,2205631
204492,2205631
198197,2205631
98057,2205631
204357,2205631
204358,2205631
204439,2205631
204496,2205631
204500,2205631
204394,2205631
204430,2205631
204395,2205631
204397,2205631
204398,2205631
204399,2205631
204440,2205631
76874,2205631
108338,2205631
204359,2205631
204360,2205631
204405,2205631
204407,2205631
204362,2205631
116379,2205631
204408,2205631
204501,2205631
204502,2205631
204503,2205631
204364,2205631
143084,2205631
198783,2205631
204508,2205631
204447,2205631
204509,2205631
204448,2205631
204510,2205631
204366,2205631
204432,2205631
204427,2205631
204428,2205631
204457,2205631
204459,2205631
204521,2205631
204461,2205631
204429,2205631
204524,2205631
204463,2205631
204464,2205631
204370,2205631
204528,2205631
204371,2205631
204372,2205631
204414,2205631
204467,2205631
204531,2205631
204468,2205631
204469,2205631
204535,2205631
204536,2205631
204471,2205631
204375,2205631
204539,2205631
204474,2205631
121948,2205631
204418,2205631
204541,2205631
204475,2205631
204378,2205631
204543,2205631
204379,2205631
204476,2205631
204380,2205631
204421,2205631
115746,2205631
204549,2205631
74090,2205631
74356,2205631
74057,2205631
74060,2205631
141458,2205631
150418,2205631
160508,2205631
160569,2205631
204551,2205631
204552,2205631
93083,2205631
178854,2205631
69871,2205631
178857,2205631
178863,2205631
178882,2205631
178889,2205631
204554,2205631
204555,2205631
204558,2205631
204566,2205631
81055,2205631
204572,2205631
197438,2205631
204575,2205631
204576,2205631
205548,2205631
205550,2205631
73701,2205631
73696,2205631
178930,2205631
207176,2205631
74052,2205631
209189,2205631
74200,2205631
73801,2205630
74848,2205630
74459,2205630
73466,2205630
74419,2205630
74317,2205630
74305,2205630
73433,2205630
74585,2205630
73486,2205630
73482,2205630
74784,2205630
73586,2205630
74400,2205630
74398,2205630
74270,2205630
74159,2205630
74161,2205630
74160,2205630
74376,2205630
74044,2205630
73943,2205630
74371,2205630
74158,2205630
133439,2205630
141513,2205630
141405,2205630
141439,2205630
141450,2205630
141508,2205630
141523,2205630
152605,2205630
154178,2205630
160541,2205630
160641,2205630
143632,2205630
160575,2205630
160556,2205630
160640,2205630
160758,2205630
160587,2205630
159237,2205630
160592,2205630
160511,2205630
160512,2205630
160531,2205630
160538,2205630
160535,2205630
160601,2205630
164360,2205630
177282,2205630
204422,2205630
204480,2205630
178829,2205630
178831,2205630
178835,2205630
73604,2205630
178839,2205630
178910,2205630
178927,2205630
178928,2205630
178929,2205630
178934,2205630
178937,2205630
178939,2205630
178945,2205630
178947,2205630
178953,2205630
178956,2205630
178961,2205630
178964,2205630
178966,2205630
178969,2205630
178975,2205630
178977,2205630
178985,2205630
178987,2205630
178989,2205630
178993,2205630
178997,2205630
204434,2205630
194260,2205630
195866,2205630
204482,2205630
204387,2205630
204485,2205630
204435,2205630
204437,2205630
204438,2205630
204487,2205630
204488,2205630
204354,2205630
204355,2205630
204356,2205630
204390,2205630
204391,2205630
204492,2205630
198197,2205630
98057,2205630
204357,2205630
204358,2205630
204439,2205630
204496,2205630
204500,2205630
204394,2205630
204430,2205630
204397,2205630
204398,2205630
204399,2205630
204440,2205630
76874,2205630
204441,2205630
108338,2205630
204360,2205630
204405,2205630
204407,2205630
204362,2205630
116379,2205630
204408,2205630
204501,2205630
204502,2205630
143084,2205630
204508,2205630
204447,2205630
204509,2205630
204448,2205630
204510,2205630
204366,2205630
204432,2205630
204512,2205630
204427,2205630
204428,2205630
204517,2205630
204457,2205630
204459,2205630
204521,2205630
204461,2205630
204429,2205630
204524,2205630
204463,2205630
204464,2205630
204370,2205630
204528,2205630
204371,2205630
204414,2205630
204467,2205630
204531,2205630
204468,2205630
204534,2205630
204535,2205630
204536,2205630
204471,2205630
204375,2205630
204539,2205630
204474,2205630
204418,2205630
204541,2205630
204475,2205630
204543,2205630
204379,2205630
204476,2205630
204380,2205630
204421,2205630
115746,2205630
204549,2205630
74090,2205630
74356,2205630
74571,2205630
74057,2205630
74060,2205630
141458,2205630
150418,2205630
160508,2205630
93083,2205630
69871,2205630
178857,2205630
178863,2205630
178882,2205630
178889,2205630
204554,2205630
204555,2205630
204558,2205630
204559,2205630
92102,2205630
81055,2205630
204572,2205630
197438,2205630
204575,2205630
204576,2205630
205550,2205630
73701,2205630
73696,2205630
178930,2205630
207176,2205630
209189,2205630
74200,2205630
73801,2205629
74848,2205629
74459,2205629
73466,2205629
74419,2205629
74317,2205629
73433,2205629
73531,2205629
74585,2205629
73486,2205629
73482,2205629
74784,2205629
73586,2205629
74400,2205629
74398,2205629
74270,2205629
74273,2205629
74160,2205629
74156,2205629
74376,2205629
74044,2205629
73943,2205629
74371,2205629
74158,2205629
133439,2205629
141513,2205629
141405,2205629
141439,2205629
141450,2205629
141488,2205629
141523,2205629
152605,2205629
154178,2205629
160541,2205629
160641,2205629
143632,2205629
160575,2205629
160556,2205629
160758,2205629
160587,2205629
159237,2205629
160592,2205629
160511,2205629
122158,2205629
160512,2205629
160531,2205629
160535,2205629
160601,2205629
160639,2205629
164360,2205629
177282,2205629
204422,2205629
178829,2205629
178835,2205629
73604,2205629
178839,2205629
178876,2205629
178927,2205629
178928,2205629
178929,2205629
178934,2205629
178937,2205629
178939,2205629
178945,2205629
178946,2205629
178956,2205629
178961,2205629
178964,2205629
178966,2205629
178969,2205629
178975,2205629
178977,2205629
178985,2205629
178987,2205629
178993,2205629
178997,2205629
204434,2205629
194260,2205629
195866,2205629
204482,2205629
204387,2205629
204485,2205629
204435,2205629
204437,2205629
204438,2205629
204487,2205629
204354,2205629
204355,2205629
204356,2205629
204390,2205629
204391,2205629
204492,2205629
198197,2205629
98057,2205629
204357,2205629
204358,2205629
204439,2205629
204496,2205629
204394,2205629
204430,2205629
204395,2205629
204397,2205629
204398,2205629
204399,2205629
204440,2205629
76874,2205629
204441,2205629
108338,2205629
204360,2205629
204405,2205629
204407,2205629
204362,2205629
116379,2205629
204408,2205629
204501,2205629
143084,2205629
204505,2205629
198783,2205629
204508,2205629
204509,2205629
204448,2205629
204366,2205629
204432,2205629
204427,2205629
204428,2205629
204457,2205629
204459,2205629
204521,2205629
204461,2205629
204429,2205629
204462,2205629
204524,2205629
204463,2205629
204464,2205629
204370,2205629
204528,2205629
204371,2205629
204372,2205629
204414,2205629
204467,2205629
204531,2205629
204468,2205629
204469,2205629
204533,2205629
204534,2205629
204535,2205629
204536,2205629
204471,2205629
204375,2205629
204539,2205629
204474,2205629
121948,2205629
204541,2205629
204542,2205629
204475,2205629
204543,2205629
204379,2205629
204476,2205629
204380,2205629
204421,2205629
115746,2205629
204549,2205629
74090,2205629
74356,2205629
74057,2205629
74060,2205629
150418,2205629
160508,2205629
160569,2205629
160553,2205629
204552,2205629
93083,2205629
69871,2205629
178857,2205629
178863,2205629
178889,2205629
204554,2205629
204558,2205629
204566,2205629
204567,2205629
81055,2205629
197438,2205629
204575,2205629
204576,2205629
205548,2205629
205550,2205629
73701,2205629
73696,2205629
178930,2205629
207176,2205629
74052,2205629
74200,2205629
73801,2205628
74848,2205628
74459,2205628
73466,2205628
74419,2205628
74317,2205628
73433,2205628
73531,2205628
74585,2205628
73486,2205628
73482,2205628
74784,2205628
73586,2205628
74400,2205628
74398,2205628
74270,2205628
74273,2205628
74161,2205628
74160,2205628
74156,2205628
74376,2205628
73943,2205628
74158,2205628
133439,2205628
141513,2205628
141405,2205628
141439,2205628
141411,2205628
141450,2205628
141508,2205628
141488,2205628
141523,2205628
151208,2205628
152605,2205628
154178,2205628
160541,2205628
160641,2205628
143632,2205628
160575,2205628
160556,2205628
160758,2205628
160587,2205628
159237,2205628
160592,2205628
160511,2205628
122158,2205628
160512,2205628
160531,2205628
160535,2205628
160601,2205628
160639,2205628
164360,2205628
177282,2205628
204422,2205628
178835,2205628
73604,2205628
178839,2205628
178927,2205628
178928,2205628
178929,2205628
178934,2205628
178939,2205628
178945,2205628
178946,2205628
178956,2205628
178961,2205628
178964,2205628
178966,2205628
178969,2205628
178975,2205628
178977,2205628
178985,2205628
178987,2205628
178993,2205628
178997,2205628
194260,2205628
195866,2205628
204387,2205628
204485,2205628
204435,2205628
204437,2205628
204438,2205628
204487,2205628
204354,2205628
204355,2205628
204356,2205628
204390,2205628
204391,2205628
204492,2205628
198197,2205628
98057,2205628
204357,2205628
204358,2205628
204439,2205628
204496,2205628
204500,2205628
204394,2205628
204430,2205628
204398,2205628
204399,2205628
204440,2205628
76874,2205628
204441,2205628
108338,2205628
204359,2205628
204360,2205628
204405,2205628
204407,2205628
204362,2205628
116379,2205628
204408,2205628
204501,2205628
143084,2205628
204505,2205628
198783,2205628
204508,2205628
204509,2205628
204448,2205628
204510,2205628
204451,2205628
204366,2205628
204432,2205628
204512,2205628
204427,2205628
204428,2205628
204457,2205628
204459,2205628
204521,2205628
204461,2205628
204429,2205628
204524,2205628
204463,2205628
204464,2205628
204526,2205628
204370,2205628
204528,2205628
204371,2205628
204372,2205628
204414,2205628
204467,2205628
204531,2205628
204468,2205628
204533,2205628
204534,2205628
204535,2205628
204536,2205628
204471,2205628
204375,2205628
204539,2205628
204474,2205628
121948,2205628
204377,2205628
204541,2205628
204542,2205628
204475,2205628
204378,2205628
204543,2205628
204379,2205628
204476,2205628
204380,2205628
204421,2205628
115746,2205628
204549,2205628
74356,2205628
74571,2205628
74057,2205628
74060,2205628
150418,2205628
160508,2205628
160569,2205628
204552,2205628
93083,2205628
69871,2205628
178857,2205628
178863,2205628
178882,2205628
178889,2205628
204554,2205628
204555,2205628
204558,2205628
204566,2205628
204567,2205628
81055,2205628
204572,2205628
197438,2205628
204575,2205628
204576,2205628
205548,2205628
205550,2205628
73701,2205628
73696,2205628
178930,2205628
207176,2205628
74052,2205628
141552,2205628
209189,2205628
74200,2205628
74459,2205627
74419,2205627
74305,2205627
73433,2205627
74749,2205627
74655,2205627
74043,2205627
74585,2205627
74467,2205627
73486,2205627
73586,2205627
74400,2205627
74398,2205627
74270,2205627
74159,2205627
74160,2205627
74044,2205627
74158,2205627
133439,2205627
136811,2205627
141513,2205627
141405,2205627
141464,2205627
141508,2205627
141488,2205627
141555,2205627
152610,2205627
154178,2205627
160669,2205627
143632,2205627
160587,2205627
160674,2205627
160635,2205627
160528,2205627
160642,2205627
160592,2205627
122158,2205627
160512,2205627
160531,2205627
160538,2205627
160535,2205627
160558,2205627
160545,2205627
160653,2205627
160639,2205627
171619,2205627
177282,2205627
204480,2205627
178831,2205627
204385,2205627
178833,2205627
178835,2205627
133968,2205627
74478,2205627
73604,2205627
178836,2205627
178843,2205627
178866,2205627
178874,2205627
178895,2205627
178908,2205627
178909,2205627
178920,2205627
178928,2205627
178929,2205627
178934,2205627
178939,2205627
178947,2205627
178953,2205627
178954,2205627
178964,2205627
178969,2205627
178977,2205627
178986,2205627
178993,2205627
178997,2205627
204434,2205627
195866,2205627
204435,2205627
204437,2205627
204352,2205627
204487,2205627
204356,2205627
204389,2205627
204390,2205627
