data,idVotacao,idProposicao
2019-10-02,2170974-31,2217873
2019-10-02,2170974-31,2222940
2019-10-02,2170974-31,2222941
2019-10-02,2170974-31,2223434
2019-10-02,2180685-31,2224048
2019-10-02,2180685-31,2224081
2019-10-02,2184269-36,2223819
2019-10-02,2184269-36,2224054
2019-10-02,2190632-29,2219909
2019-10-02,2190632-29,2223645
2019-10-02,2190707-31,2218789
2019-10-02,2190707-31,2218791
2019-10-02,2190707-31,2223568
2019-10-02,2190987-47,2219369
2019-10-02,2190987-47,2219370
2019-10-02,2190987-47,2223617
2019-10-02,2190988-33,2220663
2019-10-02,2190988-33,2220666
2019-10-02,2190988-33,2223405
2019-10-02,2191126-33,2205197
2019-10-02,2191126-33,2211744
2019-10-02,2191126-33,2214573
2019-10-02,2191126-33,2223493
2019-10-02,2191254-25,2215710
2019-10-02,2191254-25,2218808
2019-10-02,2191254-25,2223572
2019-10-02,2191513-34,2220639
2019-10-02,2191513-34,2220805
2019-10-02,2191513-34,2223396
2019-10-02,2191686-31,2208832
2019-10-02,2191686-31,2208858
2019-10-02,2191686-31,2223149
2019-10-02,2191874-52,2209163
2019-10-02,2191874-52,2223417
2019-10-02,2192251-28,2219097
2019-10-02,2192251-28,2219161
2019-10-02,2192251-28,2223641
2019-10-02,2193074-22,2221458
2019-10-02,2193074-22,2223009
2019-10-02,2194813-40,2203154
2019-10-02,2194813-40,2218174
2019-10-02,2194813-40,2219040
2019-10-02,2194813-40,2222876
2019-10-02,2194813-40,2223642
2019-10-02,2195028-47,2215695
2019-10-02,2195028-47,2215937
2019-10-02,2195028-47,2218761
2019-10-02,2195028-47,2218773
2019-10-02,2195028-47,2222989
2019-10-02,2195028-47,2223653
2019-10-02,2197456-25,2218290
2019-10-02,2197456-25,2222390
2019-10-02,2197456-25,2222391
2019-10-02,2197456-25,2223401
2019-10-02,2197715-30,2212099
2019-10-02,2197715-30,2223416
2019-10-02,2201469-26,2218096
2019-10-02,2201469-26,2218141
2019-10-02,2201469-26,2223646
2019-10-02,2203431-26,2217686
2019-10-02,2203431-26,2217691
2019-10-02,2203431-26,2223397
2019-10-02,2205346-21,2222404
2019-10-02,2205346-21,2223427
2019-10-02,2205879-24,2219624
2019-10-02,2205879-24,2219632
2019-10-02,2205879-24,2223007
2019-10-02,2207013-19,2224113
2019-10-02,2207502-23,2223680
2019-10-02,2207502-23,2223682
2019-10-02,2207838-23,2218587
2019-10-02,2208114-16,2224114
2019-10-02,2208247-30,2214124
2019-10-02,2208247-30,2218571
2019-10-02,2208247-30,2218596
2019-10-02,2208247-30,2223575
2019-10-02,2208248-24,2218568
2019-10-02,2208589-28,2218769
2019-10-02,2208589-28,2218781
2019-10-02,2208589-28,2223580
2019-10-02,2208685-21,2221522
2019-10-02,2208685-21,2222957
2019-10-02,2208924-16,2224116
2019-10-02,2209706-26,2219974
2019-10-02,2209706-26,2219979
2019-10-02,2209706-26,2223010
2019-10-02,2209914-19,2224117
2019-10-02,2211504-16,2224119
2019-10-02,2214203-22,2220260
2019-10-02,2214203-22,2222967
2019-10-02,2216662-21,2222143
2019-10-02,2216662-21,2222925
2019-10-02,2220370-17,2224120
2019-10-02,593065-90,600438
2019-10-02,593065-90,600439
2019-10-02,593065-90,600440
2019-10-02,593065-90,600773
2019-10-02,593065-90,600776
2019-10-02,593065-90,600782
2019-10-02,593065-90,600784
2019-10-02,593065-90,600785
2019-10-02,593065-90,600786
2019-10-02,593065-90,600788
2019-10-02,593065-90,600793
2019-10-02,593065-90,600797
2019-10-02,593065-90,600799
2019-10-02,593065-90,600806
2019-10-02,593065-90,600808
2019-10-02,593065-90,601372
2019-10-02,593065-90,601374
2019-10-02,593065-90,601380
2019-10-02,593065-90,601381
2019-10-02,593065-90,2141513
2019-10-02,593065-90,2162399
2019-10-02,593065-90,2195691
2019-10-02,593065-90,2203110
2019-10-02,593065-90,2221417
2019-10-02,593065-90,2221418
2019-10-02,603324-80,2053267
2019-10-02,603324-80,2053285
2019-10-02,603324-80,2115762
2019-10-02,603324-80,2115815
2019-10-02,603324-80,2183174
2019-10-02,603324-80,2208724
2019-10-02,603324-80,2208824
2019-10-02,603324-80,2211576
2019-10-02,603324-80,2211579
2019-10-02,603324-80,2222938
2019-10-02,603324-80,2223435
2019-10-02,605473-71,2214949
2019-10-02,605473-71,2218763
2019-10-02,605473-71,2222383
2019-10-02,605473-71,2223643
2019-10-02,606747-47,2218217
2019-10-02,606747-47,2222922
2019-10-02,2217308-4,2217308
2019-10-02,2217391-4,2217391
2019-10-02,2217427-4,2217427
2019-10-02,2217441-4,2217441
2019-10-02,2217490-4,2217490
2019-10-02,2217754-4,2217754
2019-10-02,2219003-3,2219003
2019-10-02,2219010-3,2219010
2019-10-02,2219012-3,2219012
2019-10-02,2219254-2,2219254
2019-10-02,2219287-3,2219287
2019-10-02,2220359-2,2220359
2019-10-02,2220729-2,2220729
2019-10-02,2221457-2,2221457
2019-10-02,2191057-31,2211209
2019-10-02,2191057-31,2222955
2019-10-02,2191057-31,2223419
2019-10-02,2221981-2,2221981
2019-10-02,2222369-3,2222369
2019-10-02,2222406-3,2222406
2019-10-02,2222711-3,2222711
2019-10-02,2190655-29,2215292
2019-10-02,2190655-29,2215666
2019-10-02,2207608-18,2221930
2019-10-02,2207608-18,2222962
2019-10-02,2209417-24,2217489
2019-10-02,2218051-4,2218051
2019-10-02,2218052-4,2218052
2019-10-02,2218053-4,2218053
2019-10-02,2221579-2,2221579
2019-10-02,2221674-2,2221674
2019-10-02,2221835-2,2221835
2019-10-02,2221871-2,2221871
2019-10-02,2221886-2,2221886
2019-10-02,2222180-3,2222180
2019-10-02,2222220-2,2222220
2019-10-02,2222324-2,2222324
2019-10-02,2222343-4,2222343
2019-10-02,2222344-3,2222344
2019-10-02,2222345-2,2222345
2019-10-02,2222346-2,2222346
2019-10-02,2222444-2,2222444
2019-10-02,2222445-2,2222445
2019-10-02,2222458-2,2222458
2019-10-02,2222493-2,2222493
2019-10-02,2222530-2,2222530
2019-10-02,2222542-2,2222542
2019-10-02,2222575-4,2222575
2019-10-02,2222584-2,2222584
2019-10-02,2222588-3,2222588
2019-10-02,2222589-2,2222589
2019-10-02,2222613-2,2222613
2019-10-02,2222617-2,2222617
2019-10-02,2222657-3,2222657
2019-10-02,2222668-4,2222668
2019-10-02,2222706-2,2222706
2019-10-02,2222707-2,2222707
2019-10-02,2222709-2,2222709
2019-10-02,2222730-2,2222730
2019-10-02,2222825-2,2222825
2019-10-02,945948-54,2220799
2019-10-02,945948-54,2222968
2019-10-02,2220816-3,2220816
2019-10-02,2222294-2,2222294
2019-10-02,2208247-32,2214124
2019-10-02,2208247-32,2218571
2019-10-02,2208247-32,2218596
2019-10-02,2208247-32,2223575
2019-10-02,2208589-27,2218769
2019-10-02,2208589-27,2218781
2019-10-02,2208589-27,2223580
2019-10-02,2222698-2,2222698
2019-10-02,2222702-2,2222702
2019-10-02,1531491-94,2176421
2019-10-02,1531491-94,2200699
2019-10-02,2156279-18,2219617
2019-10-02,2156279-18,2224077
2019-10-02,2176598-60,2213377
2019-10-02,2189884-9,2219619
2019-10-02,2189884-9,2224078
2019-10-02,2219228-5,2219228
2019-10-02,2220669-3,2220669
2019-10-02,2221419-3,2221419
2019-10-02,2221461-3,2221461
2019-10-02,2221507-3,2221507
2019-10-02,2221538-3,2221538
2019-10-02,2221540-4,2221540
2019-10-02,2221563-5,2222616
2019-10-02,2221673-3,2221673
2019-10-02,2221719-4,2221719
2019-10-02,2222256-2,2222256
2019-10-02,2222256-3,2222256
2019-10-02,2222411-2,2222411
2019-10-02,2222518-2,2222518
2019-10-02,2222553-3,2222553
2019-10-02,2222564-2,2222564
2019-10-02,2222583-2,2222583
2019-10-02,2222619-2,2222619
2019-10-02,2222620-2,2222620
2019-10-02,2222674-2,2222674
2019-10-02,2222735-3,2222735
2019-10-02,2222765-3,2222765
2019-10-02,2222768-2,2222768
2019-10-02,2222729-2,2222729
2019-10-02,2222392-2,2222392
2019-10-03,1672505-38,2018257
2019-10-03,1672505-38,2180597
2019-10-03,1672505-38,2223789
2019-10-03,1672505-38,2223792
2019-10-03,2054500-21,2221729
2019-10-03,2054500-21,2223791
2019-10-03,2079568-41,2218719
2019-10-03,2079568-41,2223809
2019-10-03,2081971-57,2178912
2019-10-03,2081971-57,2214226
2019-10-03,2081971-57,2223807
2019-10-03,2090233-52,2213689
2019-10-03,2090233-52,2223810
2019-10-03,2141018-22,2221732
2019-10-03,2141018-22,2223793
2019-10-03,2162603-59,2213370
2019-10-03,2162603-59,2223811
2019-10-03,2174920-43,2219178
2019-10-03,2174920-43,2223795
2019-10-03,2176363-22,2221731
2019-10-03,2176363-22,2223796
2019-10-03,2191308-83,2193734
2019-10-03,2191308-83,2194476
2019-10-03,2191308-83,2195690
2019-10-03,2191308-83,2195692
2019-10-03,2191308-83,2195716
2019-10-03,2191308-83,2195810
2019-10-03,2191308-83,2217783
2019-10-03,2191308-83,2223719
2019-10-03,2191308-83,2223723
2019-10-03,2191308-83,2224973
2019-10-03,2211029-51,2221549
2019-10-03,2211029-51,2223790
2019-10-03,44192-72,2214227
2019-10-03,44192-72,2223799
2019-10-03,484402-86,2206216
2019-10-03,484402-86,2216292
2019-10-03,484402-86,2223798
2019-10-03,494623-75,2206221
2019-10-03,494623-75,2223801
2019-10-03,499217-95,2220530
2019-10-03,499217-95,2223804
2019-10-03,501081-77,2213695
2019-10-03,501081-77,2223808
2019-10-03,597515-33,2221725
2019-10-03,597515-33,2223797
2019-10-03,604274-31,2221726
2019-10-03,604274-31,2223800
2019-10-03,618298-64,2206385
2019-10-03,618298-64,2223805
2019-10-03,777559-27,2221727
2019-10-03,777559-27,2223802
2019-10-03,843199-28,2221728
2019-10-03,843199-28,2223803
2019-10-03,2084981-47,2219984
2019-10-03,2084981-47,2223794
2019-10-03,2220721-2,2220721
2019-10-03,2220827-2,2220827
2019-10-03,2221203-2,2221203
2019-10-03,2222165-2,2222165
2019-10-03,2222409-2,2222409
2019-10-03,2222410-2,2222410
2019-10-03,2222495-2,2222495
2019-10-03,2222559-2,2222559
2019-10-03,2222623-2,2222623
2019-10-03,2222624-2,2222624
2019-10-03,2222625-2,2222625
2019-10-03,2222627-2,2222627
2019-10-03,2222629-2,2222629
2019-10-03,2222651-2,2222651
2019-10-03,2222780-2,2222780
2019-10-03,323581-74,2220327
2019-10-03,323581-74,2223806
2019-10-03,2187937-43,2221646
2019-10-03,2187937-43,2223980
2019-10-03,2187937-45,2221646
2019-10-03,2187937-45,2223980
2019-10-03,2191308-81,2193734
2019-10-03,2191308-81,2194476
2019-10-03,2191308-81,2195690
2019-10-03,2191308-81,2195692
2019-10-03,2191308-81,2195716
2019-10-03,2191308-81,2195810
2019-10-03,2191308-81,2217783
2019-10-03,2191308-81,2223719
2019-10-03,2191308-81,2223723
2019-10-03,2191308-81,2224973
2019-10-03,2191308-85,2193734
2019-10-03,2191308-85,2194476
2019-10-03,2191308-85,2195690
2019-10-03,2191308-85,2195692
2019-10-03,2191308-85,2195716
2019-10-03,2191308-85,2195810
2019-10-03,2191308-85,2217783
2019-10-03,2191308-85,2223719
2019-10-03,2191308-85,2223723
2019-10-03,2191308-85,2224973
2019-10-03,2207502-31,2223982
2019-10-03,2207502-35,2223982
2019-10-03,2207838-31,2218587
2019-10-03,2207838-31,2223983
2019-10-03,2207838-33,2218587
2019-10-03,2207838-33,2223983
2019-10-03,2208248-32,2218568
2019-10-03,2208248-32,2223984
2019-10-03,2208248-34,2218568
2019-10-03,2208248-34,2223984
2019-10-08,2078070-73,2178194
2019-10-08,2078070-73,2213772
2019-10-08,2078070-73,2224306
2019-10-08,2155635-50,2214273
2019-10-08,2155635-50,2214279
2019-10-08,2155635-50,2215197
2019-10-08,2155635-50,2215210
2019-10-08,2155635-50,2222364
2019-10-08,2155635-50,2222503
2019-10-08,2155635-50,2224145
2019-10-08,2155635-50,2224303
2019-10-08,2193297-26,2214376
2019-10-08,2193297-26,2214413
2019-10-08,2193297-26,2224314
2019-10-08,2218078-12,2222258
2019-10-08,2218078-12,2223765
2019-10-08,2218874-11,2223905
2019-10-08,2222446-3,2222446
2019-10-08,2222508-4,2222508
2019-10-08,492476-104,1234088
2019-10-08,492476-104,2054955
2019-10-08,492476-104,2083934
2019-10-08,492476-104,2215270
2019-10-08,2219183-6,2219183
2019-10-08,2220445-4,2220445
2019-10-08,2222803-2,2222803
2019-10-08,2025076-87,2185270
2019-10-08,2025076-87,2214223
2019-10-08,2025076-87,2224308
2019-10-08,2078070-72,2178194
2019-10-08,2078070-72,2213772
2019-10-08,2078070-72,2224306
2019-10-08,568597-136,796660
2019-10-08,568597-136,996798
2019-10-08,568597-136,1307201
2019-10-08,568597-136,1307206
2019-10-08,568597-136,2088486
2019-10-08,568597-136,2088541
2019-10-08,568597-136,2089883
2019-10-08,568597-136,2089884
2019-10-08,568597-136,2090414
2019-10-08,568597-136,2130442
2019-10-08,568597-136,2208776
2019-10-08,568597-136,2210468
2019-10-08,568597-136,2221747
2019-10-08,568597-136,2224304
2019-10-08,621737-102,2140416
2019-10-08,621737-102,2175062
2019-10-08,621737-102,2198307
2019-10-08,2196833-261,2211732
2019-10-08,2196833-261,2211853
2019-10-08,2196833-261,2211898
2019-10-08,2196833-261,2211986
2019-10-08,2196833-261,2212066
2019-10-08,2196833-261,2212184
2019-10-08,2196833-261,2212300
2019-10-08,2196833-261,2212494
2019-10-08,2196833-261,2213279
2019-10-08,2196833-261,2213445
2019-10-08,2196833-261,2213788
2019-10-08,2196833-261,2213792
2019-10-08,2196833-261,2213793
2019-10-08,2196833-261,2214264
2019-10-08,2196833-261,2214265
2019-10-08,2196833-261,2214267
2019-10-08,2196833-261,2214528
2019-10-08,2196833-261,2214572
2019-10-08,2196833-261,2214603
2019-10-08,2196833-261,2214632
2019-10-08,2196833-261,2214634
2019-10-08,2196833-261,2214671
2019-10-08,2196833-261,2214677
2019-10-08,2196833-261,2214678
2019-10-08,2196833-261,2214721
2019-10-08,2196833-261,2214722
2019-10-08,2196833-261,2214913
2019-10-08,2196833-261,2214938
2019-10-08,2196833-261,2215033
2019-10-08,2196833-261,2215034
2019-10-08,2196833-261,2215035
2019-10-08,2196833-261,2215049
2019-10-08,2196833-261,2215321
2019-10-08,2196833-261,2215687
2019-10-08,2196833-261,2215744
2019-10-08,2196833-261,2215749
2019-10-08,2196833-261,2215856
2019-10-08,2196833-261,2215857
2019-10-08,2196833-261,2215858
2019-10-08,2196833-261,2215859
2019-10-08,2196833-261,2215860
2019-10-08,2196833-261,2215861
2019-10-08,2196833-261,2215862
2019-10-08,2196833-261,2215863
2019-10-08,2196833-261,2215864
2019-10-08,2196833-261,2215878
2019-10-08,2196833-261,2215956
2019-10-08,2196833-261,2215980
2019-10-08,2196833-261,2215981
2019-10-08,2196833-261,2215982
2019-10-08,2196833-261,2215983
2019-10-08,2196833-261,2215984
2019-10-08,2196833-261,2215991
2019-10-08,2196833-261,2215992
2019-10-08,2196833-261,2216013
2019-10-08,2196833-261,2216079
2019-10-08,2196833-261,2216456
2019-10-08,2196833-261,2216563
2019-10-08,2196833-261,2216566
2019-10-08,2196833-261,2216567
2019-10-08,2196833-261,2216568
2019-10-08,2196833-261,2216643
2019-10-08,2196833-261,2216644
2019-10-08,2196833-261,2216647
2019-10-08,2196833-261,2216649
2019-10-08,2196833-261,2216650
2019-10-08,2196833-261,2216736
2019-10-08,2196833-261,2216737
2019-10-08,2196833-261,2216770
2019-10-08,2196833-261,2216845
2019-10-08,2196833-261,2216846
2019-10-08,2196833-261,2216917
2019-10-08,2196833-261,2217106
2019-10-08,2196833-261,2217130
2019-10-08,2196833-261,2217191
2019-10-08,2196833-261,2217302
2019-10-08,2196833-261,2217423
2019-10-08,2196833-261,2217469
2019-10-08,2196833-261,2217608
2019-10-08,2196833-261,2217612
2019-10-08,2196833-261,2217614
2019-10-08,2196833-261,2217838
2019-10-08,2196833-261,2217839
2019-10-08,2196833-261,2217851
2019-10-08,2196833-261,2217891
2019-10-08,2196833-261,2218058
2019-10-08,2196833-261,2218087
2019-10-08,2196833-261,2218104
2019-10-08,2196833-261,2218176
2019-10-08,2196833-261,2218561
2019-10-08,2196833-261,2218562
2019-10-08,2196833-261,2218570
2019-10-08,2196833-261,2218575
2019-10-08,2196833-261,2218621
2019-10-08,2196833-261,2218637
2019-10-08,2196833-261,2218647
2019-10-08,2196833-261,2218676
2019-10-08,2196833-261,2218682
2019-10-08,2196833-261,2218835
2019-10-08,2196833-261,2218875
2019-10-08,2196833-261,2218889
2019-10-08,2196833-261,2218899
2019-10-08,2196833-261,2218907
2019-10-08,2196833-261,2218911
2019-10-08,2196833-261,2218914
2019-10-08,2196833-261,2218993
2019-10-08,2196833-261,2218994
2019-10-08,2196833-261,2218995
2019-10-08,2196833-261,2218996
2019-10-08,2196833-261,2219008
2019-10-08,2196833-261,2219013
2019-10-08,2196833-261,2219031
2019-10-08,2196833-261,2219035
2019-10-08,2196833-261,2219036
2019-10-08,2196833-261,2219037
2019-10-08,2196833-261,2219038
2019-10-08,2196833-261,2219056
2019-10-08,2196833-261,2219057
2019-10-08,2196833-261,2219060
2019-10-08,2196833-261,2219062
2019-10-08,2196833-261,2219063
2019-10-08,2196833-261,2219064
2019-10-08,2196833-261,2219068
2019-10-08,2196833-261,2219069
2019-10-08,2196833-261,2219096
2019-10-08,2196833-261,2219106
2019-10-08,2196833-261,2219176
2019-10-08,2196833-261,2219219
2019-10-08,2196833-261,2219223
2019-10-08,2196833-261,2219255
2019-10-08,2196833-261,2219270
2019-10-08,2196833-261,2219271
2019-10-08,2196833-261,2219307
2019-10-08,2196833-261,2219394
2019-10-08,2196833-261,2219476
2019-10-08,2196833-261,2219478
2019-10-08,2196833-261,2219481
2019-10-08,2196833-261,2219587
2019-10-08,2196833-261,2219588
2019-10-08,2196833-261,2219601
2019-10-08,2196833-261,2219602
2019-10-08,2196833-261,2219614
2019-10-08,2196833-261,2219615
2019-10-08,2196833-261,2219616
2019-10-08,2196833-261,2219635
2019-10-08,2196833-261,2219650
2019-10-08,2196833-261,2219784
2019-10-08,2196833-261,2219790
2019-10-08,2196833-261,2219802
2019-10-08,2196833-261,2219813
2019-10-08,2196833-261,2219822
2019-10-08,2196833-261,2219851
2019-10-08,2196833-261,2219854
2019-10-08,2196833-261,2219857
2019-10-08,2196833-261,2219867
2019-10-08,2196833-261,2219869
2019-10-08,2196833-261,2219871
2019-10-08,2196833-261,2219873
2019-10-08,2196833-261,2219876
2019-10-08,2196833-261,2219902
2019-10-08,2196833-261,2219903
2019-10-08,2196833-261,2219907
2019-10-08,2196833-261,2219908
2019-10-08,2196833-261,2219910
2019-10-08,2196833-261,2219912
2019-10-08,2196833-261,2219914
2019-10-08,2196833-261,2219915
2019-10-08,2196833-261,2219916
2019-10-08,2196833-261,2219919
2019-10-08,2196833-261,2219921
2019-10-08,2196833-261,2219922
2019-10-08,2196833-261,2219924
2019-10-08,2196833-261,2219927
2019-10-08,2196833-261,2219928
2019-10-08,2196833-261,2219929
2019-10-08,2196833-261,2219930
2019-10-08,2196833-261,2219932
2019-10-08,2196833-261,2219933
2019-10-08,2196833-261,2219935
2019-10-08,2196833-261,2219938
2019-10-08,2196833-261,2219939
2019-10-08,2196833-261,2219941
2019-10-08,2196833-261,2219944
2019-10-08,2196833-261,2219946
2019-10-08,2196833-261,2219948
2019-10-08,2196833-261,2219950
2019-10-08,2196833-261,2219969
2019-10-08,2196833-261,2219970
2019-10-08,2196833-261,2219971
2019-10-08,2196833-261,2220111
2019-10-08,2196833-261,2220264
2019-10-08,2196833-261,2220435
2019-10-08,2196833-261,2220436
2019-10-08,2196833-261,2220478
2019-10-08,2196833-261,2220479
2019-10-08,2196833-261,2220492
2019-10-08,2196833-261,2220506
2019-10-08,2196833-261,2220514
2019-10-08,2196833-261,2220515
2019-10-08,2196833-261,2220517
2019-10-08,2196833-261,2220518
2019-10-08,2196833-261,2220724
2019-10-08,2196833-261,2220818
2019-10-08,2196833-261,2221170
2019-10-08,2196833-261,2221171
2019-10-08,2196833-261,2221354
2019-10-08,2196833-261,2221474
2019-10-08,2196833-261,2221475
2019-10-08,2196833-261,2221476
2019-10-08,2196833-261,2221477
2019-10-08,2196833-261,2221478
2019-10-08,2196833-261,2221541
2019-10-08,2196833-261,2221543
2019-10-08,2196833-261,2221554
2019-10-08,2196833-261,2221577
2019-10-08,2196833-261,2221712
2019-10-08,2196833-261,2221750
2019-10-08,2196833-261,2221757
2019-10-08,2196833-261,2221760
2019-10-08,2196833-261,2221794
2019-10-08,2196833-261,2221880
2019-10-08,2196833-261,2221884
2019-10-08,2196833-261,2221888
2019-10-08,2196833-261,2221893
2019-10-08,2196833-261,2221894
2019-10-08,2196833-261,2221909
2019-10-08,2196833-261,2221911
2019-10-08,2196833-261,2221913
2019-10-08,2196833-261,2221915
2019-10-08,2196833-261,2221917
2019-10-08,2196833-261,2221921
2019-10-08,2196833-261,2221922
2019-10-08,2196833-261,2221925
2019-10-08,2196833-261,2221937
2019-10-08,2196833-261,2221940
2019-10-08,2196833-261,2221994
2019-10-08,2196833-261,2222001
2019-10-08,2196833-261,2222008
2019-10-08,2196833-261,2222012
2019-10-08,2196833-261,2222016
2019-10-08,2196833-261,2222019
2019-10-08,2196833-261,2222020
2019-10-08,2196833-261,2222022
2019-10-08,2196833-261,2222024
2019-10-08,2196833-261,2222074
2019-10-08,2196833-261,2222075
2019-10-08,2196833-261,2222078
2019-10-08,2196833-261,2222109
2019-10-08,2196833-261,2222139
2019-10-08,2196833-261,2222150
2019-10-08,2196833-261,2222159
2019-10-08,2196833-261,2222169
2019-10-08,2196833-261,2222219
2019-10-08,2196833-261,2222268
2019-10-08,2196833-261,2222283
2019-10-08,2196833-261,2222297
2019-10-08,2196833-261,2222298
2019-10-08,2196833-261,2222299
2019-10-08,2196833-261,2222314
2019-10-08,2196833-261,2222389
2019-10-08,2196833-261,2222741
2019-10-08,2196833-261,2222742
2019-10-08,2196833-261,2222744
2019-10-08,2196833-261,2223716
2019-10-08,2196833-261,2223880
2019-10-08,2196833-261,2223887
2019-10-08,2196833-261,2223900
2019-10-08,2196833-261,2223936
2019-10-08,2219205-2,2219205
